tweet_id,Odio
1533854540763742209,0
1277756504519725057,1
1529500412402757632,1
1167425893066838016,1
1399515878727749632,0
1533854418835189760,0
1541015849825230848,1
1344795203727667207,0
1079889403185635328,0
1399516019526451200,0
1002338704998961155,0
1270108856283213824,1
1528570031792979969,0
1238241351529046016,1
1533853979930918912,0
1134610393597456385,0
1465832808459296769,0
1533855036450738176,1
1381600942634774532,1
1399515935514546176,0
1399515806267019266,0
1222962443875504133,1
1451648109935726594,1
1002338396222775296,0
1533852730644652032,0
1344795315753398272,0
1303477903880003586,0
1406313230184615937,1
1531754614416080898,1
1533853440308400128,0
1516549858135449600,1
1478188900464177158,1
1533853990823383045,1
1403142930873921536,1
1283769572785557509,1
1344795379712335878,0
1533853787722772483,0
1344795314541223938,1
1002338810938699776,0
1528735008566808577,0
1298264936909377540,1
1533855714271174656,0
1465832757322346500,1
1002338846758064129,0
1344795417213595648,0
1332385807420809216,1
1079889345794981895,0
1173774904535277568,1
1079889720941969408,0
1533853448894136323,0
1481655581177901075,1
1465832927560933379,0
1451691532403322901,1
1533855053106356225,0
1539445290893250562,1
1502834820891643908,1
1079889860788477952,1
1465832614930132997,0
1465832970292506626,0
1533854552092557312,1
1079889722405806082,0
1533856294939017216,0
1533855120827551747,1
1451380117339615276,0
1528569908434350080,0
1533856313771298816,0
1399516015311179778,0
1378754296758603777,1
1533854926878740481,0
1533855596537163782,0
1533855683531112450,0
1533854005272752128,1
1002338677744373760,0
1271920666724511744,0
1493871022382145537,0
1344795060177657858,0
1335607435541753856,1
1533853607983927296,0
1533853614871134208,0
1533854617896988674,0
1134610204400803841,0
1526944211437617152,1
1533852785787158535,0
1391543451083317252,1
1228847586095837189,1
1079889505161601024,1
1541086370210275329,1
1299422487290224640,1
1528570143860727808,0
1533853477373370371,0
1533856054534094848,0
1134610327344209921,0
1533854044330070018,0
1334152049773174784,1
1530365375312846848,1
1278348232964427776,0
1533854887305420800,0
1533299935046770688,1
1002338897446232065,0
1344795261323923457,0
1223002122347827201,0
1533852235364540417,1
1399515820431183874,0
1533855449937858561,0
1533855144873447426,0
1465832955029377028,0
1373342434936172552,1
1276719156419792902,0
1533854560321785859,0
1138079197392506887,1
1533855847557865472,0
1492107642336018433,1
1528570054425645056,0
1486895451341307906,1
1533853230781894656,1
1451558792089329681,1
1344795097465024516,0
1533854122935558146,1
1344795139869470721,0
1291045542051688448,1
1465832695804555271,0
1399515965524791298,1
1528570103264030721,0
1541709872059674624,1
1533854692068950016,0
1344795396724424704,0
1533852155815374853,0
1344795446741499905,0
1229156687921152004,1
1521844170582679552,1
1370360994254499846,1
1465832792483323908,0
1533486288409698304,1
1533855654221426691,0
1265679510822846465,1
1134610344465354752,0
1289632459374522370,1
1531047028469268480,1
1465832801207566343,0
1079889570806800384,0
1528570114286792706,0
1344795043215908866,0
1533855483890651139,0
1079889850344632325,0
1002338907919454208,0
1338890079947919361,1
1533854326560546816,1
1472611150063800324,1
1236426945065299969,1
1149086563785236480,1
1511566363499892741,0
1211798724864663552,0
1375513781950816258,1
1234658080312496128,1
1451699761153708034,1
1301135547528818689,1
1468739532413571073,1
1386360871979474950,1
1338769432903118849,1
1159096720933969920,1
1533855412897849345,0
1286410396883181568,1
1533854700579106821,1
1297270649333911555,1
1363237800485801984,1
1391810148470083585,1
1211799000933904385,0
1267989508517134337,1
1344795052304965632,0
1399515949833801728,0
1533855437908492288,0
1442279391325614081,1
1491793351401607168,1
1533855480556277760,0
1465832802474237954,0
1533855507030720513,1
1533855477469270017,1
1300072846136406021,1
1399515962454556674,0
1465832660278951942,0
1540849535144050688,1
1344795372414238720,0
351520035224813568,1
1211798842527666178,0
1533855161872949257,0
1369420624960032772,1
1533855141975277569,0
1344795086639558656,0
1229976631671959553,1
1289608033870520324,1
1532041415202525189,1
1344795444820500481,0
1399515922537328640,0
1528569931473690624,1
1526271235276955648,1
1407753909305843716,1
1533852466655158279,1
1228806360797569024,1
1246464814089736192,1
1449073948063379456,1
1493049198136098822,1
1532982701363449856,1
1344795460242989056,0
1313112682627768320,1
1134322692050391045,1
1533854997321900032,1
1533853968127827968,1
1533852699120246790,0
1525214956337057793,1
1229477226413993985,1
1271685666410242049,1
1533855812816347136,1
1540835060005228544,1
1540840233301704705,1
1531556345819717633,1
1533855310523269124,0
1336169423976194049,1
1526886165860720642,1
1540811713846599682,1
1533853010669064198,0
1377594497199181824,1
1157286623127715841,1
1352426960887164931,1
1495753407528935426,1
1459741982595563522,1
1533855909214142464,1
1506676835056193539,1
1399515974450171904,0
1533852681646723072,0
1327782597833928705,1
1222997569523146753,1
1533854211443527681,1
1284208104540905477,1
1134610503362338817,0
1533853723218296832,0
1211799016268320775,0
1299856221944635392,0
1331733551621017603,1
1394610142038142977,1
1526339237355786240,1
1533852445142568960,0
1302048046797131776,1
1482410423299317760,1
955873618210312195,1
1248641397336530945,1
1211799014481498112,0
1533855547648266240,0
1515476783381970945,0
1533854000889610244,1
1465832772686200844,0
1533853693518520321,1
1344795308451131393,0
1533854973787680768,1
1533852340532432897,0
1528570201322799105,0
1533855712429973505,0
1230236321530220544,1
1533854411478417409,0
1344795186912751617,1
1344795148396457984,0
1344795244076937218,0
1531713570420965376,1
1002338774573912064,0
1079889055008129030,1
1493528605535748101,1
1540823692288004096,1
1533855573074141184,0
1533852782071099393,0
1532019550929166336,1
1393651884104237068,1
1533854679830081549,1
1134610434684727296,0
1533292900188045313,1
1157723197401456641,1
1531458979468939264,1
1324741355000782848,1
1292973801131708416,0
1533854251453120513,0
1211799059213824000,0
1533855037281255424,0
1222969134176264196,1
1533855040913477633,1
1531786435790925824,1
1271198858031357952,1
1325098245106905091,1
1255866751130238984,1
1483193263213404165,1
1533127212936970241,1
1540810258645409792,1
1002338818584862722,0
1533855769694998529,0
1297971247431716864,0
1344795302952316928,1
1258151860566925313,1
1465832954614136837,0
1294080053895208965,1
1526739879572525056,1
1528570129956610048,1
1496268608322019335,1
1456198791736877060,1
1528570077595029504,0
1002338373216792576,0
1134610096158400512,0
1344795098513608704,0
1409534400170233858,1
1447235281581580289,1
1295561430410899457,1
1539296292479741952,1
1465832779472531458,0
1443842148919619587,1
1533855600995717120,0
1399515941852098566,0
1533856252194918401,1
1298292297470218240,1
1079889493132402690,0
1505227424195260416,1
1399515957786288129,0
1533854901486379008,0
1079889220628566016,0
1344794953495547906,0
1526373179286884352,1
1375483382470221832,1
1234551608362651649,1
1212603358365835270,1
1337176925673021440,1
1376180118243119106,1
1533855785670717440,0
1465832949530566657,1
1532739226654998528,1
1533851934725226497,1
1403525758832844810,1
1211799116910604289,0
1533855988981370880,0
1079889375490646017,0
1533852904829902853,0
1529575496094294021,0
1269777952788680705,1
1233168732429656064,1
1002338902437482496,1
1528570068279472131,0
1277617675972247558,0
1533852417552523265,0
1219465621026545665,1
1407833053544734724,0
1533852268352659464,0
1301737495596597248,1
1531761479455805440,1
1533854873430679553,0
1344794956213399554,0
1523029837526364160,1
1079889725744390144,0
1239400491420913664,1
1528570131311316994,1
1465833014882152456,0
1295099649578225664,1
1533852255572697094,0
1308821353383034881,1
1533852547173203969,0
1534896841245921280,1
1389423339056336898,1
1523790119190163456,1
1364304078034075655,1
1533855533811105792,1
1486861302584668160,1
1533853834627502082,0
1533853278274048001,0
1252990873530519558,1
1002338872435585024,0
1531344060232785922,1
1533855754398187522,0
1533854252094918657,1
1533855694558007297,0
749155603134767104,1
1533852509609000963,0
1466606402764369921,1
1253390676940767234,0
1231783415005032448,1
1129925562955378688,1
1399515806229319683,0
1496993600265396224,1
1134610460811124736,0
1224713283036438528,1
1504581760599871489,1
1510781900012630022,1
1456034019515289601,1
1079889680362024961,0
1450459191643099137,1
1469275600510767104,1
1360205449832841219,1
1490753786490634243,1
1533855411459301376,1
1533855198166368258,0
1528570193294802945,1
1528569920262443010,1
1526723847357071363,1
1222528882680696837,1
1533855722114625537,0
1079889422332645381,0
1527297478956969985,1
1451525521922166790,1
992342968152535040,1
1079889692043161600,0
1282852288298733568,1
1533852825129734146,0
1465832750192205826,0
1533853373715189760,0
1528570137481072640,0
1533854775397208069,0
1211799032236052481,1
1002338562573045761,0
1533852707471097868,1
1148931691685261312,1
1456394483306614784,1
1533854610150113281,1
1366287784688910340,1
1211799040112893952,0
1249881730082799616,1
1243007535264567297,0
1506108040725995531,1
1539440346219700224,1
1533853739420987393,0
1512797673140670467,1
1399515997405646849,0
1533855759016120321,1
1529198458116009984,1
1529991057513107484,1
1399515806346661888,0
1002338520697012224,0
1528570102848823296,0
1079889867222458368,1
1515859367295275008,1
1533855220253483009,0
1533854431606980608,0
1342447052266082305,1
1533854948420734976,1
1138628373155065870,1
1533854828568379394,0
1533855693710688258,0
1452906629532246024,0
1380361357867028482,1
1533853734110904320,0
1211799074372046855,0
1344795338713026562,0
1345930964443262979,1
1344795448863842305,0
1399515940145012736,0
1533854762197987330,0
1156855757318643712,0
1494754279562821635,1
1451657771586400262,0
1533853432125194242,1
1533853578217111553,0
1306837944947429382,1
1528570154619064320,0
1134610385779253249,1
1533854585340710915,0
1211798854691151877,0
1134610377914888192,0
1533855917002874880,0
1533852064975134721,0
1462211684261515264,1
1528570198084800512,0
1533854341383307264,0
1533503805882519553,1
1211798929924341761,1
1473705390080729108,1
1149126301833465856,1
1540878480002281472,1
1532204638073524229,1
1314692274857672704,1
1344795330177589248,0
1299831688365834244,1
1533855871159398400,1
1211798619348754432,0
1533855224481333257,1
1288985038873296896,0
1533851959035170816,1
1222921258196664320,1
1533855282639552514,1
1399515796385243138,0
1533852330864549889,0
1533854999603814400,0
1533853892253044738,1
1286091539375108096,1
1079889823119360000,1
1533854490230652932,0
1002338513935917056,0
1533852473491918849,0
1344795398175666176,0
1079889533255200773,1
1505600859018727424,1
1306970985200078851,1
1257749726138716160,1
1533853442560733185,1
1134610506990444545,0
1246886274788659200,1
1533854593586802695,0
1531595989831897088,1
1316940722592010243,1
1314646030726705152,1
1452820489773076486,1
1533852888899981312,0
1317943059108200451,1
1523840028824145920,1
1100193304631750656,1
1423427391687364614,1
1344795184652054531,0
1486858437246001152,1
1288823868661137408,1
1233143949407195136,1
1540837326124855296,1
1528570088550301696,1
1533853787408019461,0
1528570110125948928,0
1533547249812250625,1
1533852569533042689,0
1399515985778982915,0
1540857832425197568,1
1533855485002231809,0
1344795154700521472,0
1386660763578810373,1
1380149034430705678,1
1334157069100978178,1
1226153934668079104,1
1492110287624880130,1
1394383294570106880,1
1316830270750953472,1
1465832555400220672,0
1533854233002377217,0
1407774958605029377,1
1533853195382005762,0
1533855438768377865,1
1079889585642110976,0
1456044072641179659,1
1369108901107470340,1
1533855393771831299,1
1533853036967247873,0
1533853947240120321,0
1465832803757608966,0
1517223551090118656,1
1533852406521421826,0
1255507215563309058,1
1079889928614563840,0
1533854739913375744,0
1399515772087582722,0
1533855701319180290,0
1227659010997878787,1
1382381578949656577,1
1079889667183456257,0
1533853790679572481,0
1533591152288571394,1
1530751616285962241,1
1465832968585367557,0
1465832850733899788,0
1533853668025434112,0
1528569868043403266,1
1528570033886007297,0
1276618745750921217,1
1343755592393961473,1
1399515802995462144,1
1438320182309556225,1
1134610394864062464,0
1465832701781544971,0
1521214823358361600,1
1465832711298461697,0
1002338626133319680,0
1344879829297082368,1
1361170052364570625,1
1533854977931857920,0
1002338506910392320,0
1002338458323570689,0
1269513378722205702,1
1383629270275137538,1
1308396640605274114,1
1533852810298675201,0
1482033532641976332,1
1211798821728075776,0
1528569872476774401,0
1399515979680555009,0
1372868964368445440,1
1533855010337038336,0
1528569920568496128,0
1533855710370578433,0
1002338805448355841,0
1275940316659531776,1
1465832759700582404,1
1002338891842678784,0
1285591675180666883,1
1270921427055771654,1
1139992492315688962,1
1231410431702523904,1
1465832987086442497,0
1318587538022518784,1
1528570100302979072,0
1002338910180118529,0
1344795162367688705,0
1533853967268077570,0
1215269021983133696,1
1257727807939137536,0
1533856233421152258,0
1344795446603083778,1
1533852107530506240,1
1533853634341093378,0
1211799100317995008,1
1533853428425936898,0
1281562326563463169,1
1494810570687598594,1
1533854499286179842,0
1303480543124885504,1
1079889815380869121,0
1134610063379894273,0
1344794938014367745,0
1275986037068759040,1
1533855235248205827,0
1533852813905862656,1
1526748172369813504,1
1451527463788449794,1
1533853423212318724,0
1344795080356454401,0
1247194632087363584,1
1533856312492171264,0
1533855466807246850,1
1533852925478453248,0
1238771451773227009,1
1533852848542257152,1
1235270599628541954,1
1344795243124838401,1
1451643726661623808,1
1533852415753080840,0
1392656118262992898,1
1230263981497094145,1
1242471059837902848,1
1238167846498246657,0
1533852993040392194,0
1451620204346183683,1
1533852640920190976,0
1528985845293887488,1
1533853585104158721,1
1333516252099305474,1
231898430165897217,1
1344795382237323265,0
1542461508155752449,1
1392480276543119369,1
1528570195530248192,0
1540806953609224192,1
1533855051910873090,0
1533853923869659136,0
1493344635560812554,1
1528570105768169473,0
1399515897405100036,0
1392981203142258688,1
1525926487303499777,1
1533854776424730624,0
1533854673618206722,1
1533855956504920066,0
1158156755228119043,1
1533856322986328074,0
1158757793614180352,1
1461533386518978560,1
1374428523071299599,1
1344795128230273024,0
1533856239851020291,1
1540912373350932480,1
1400628777705783300,1
1533855524822913024,1
1533854969903849474,0
1273293217706979335,1
1237770890156408834,0
1002338568889683972,1
1399515945366745089,0
1533854996701265920,0
1079889853259620353,0
1384718729645338626,1
1387980848981491716,1
1342522802398785536,1
1533852317778329600,0
1451213153975640066,1
1221559214407135233,1
1448800546601775111,1
1533853865795276802,0
1489342513164918788,1
1533855336087662592,0
1211798946424721409,0
1147903303952535552,1
1394708855649710082,1
1465833002374680589,0
1540810656848326656,1
1399515868825010179,0
1395472349181399048,1
1132035534270992385,1
1459728777219563526,1
1211799076037111808,0
1399515910856130562,0
1533854244817711104,0
1465832991196733442,0
1219026640065441800,1
1349369595929518087,1
1079889923736551425,0
1533853711918833665,0
1440794783715237901,0
1533854645956882434,0
1350092546966511618,1
1402733895645335555,1
1533853343617101825,1
1487035354041524224,1
1455232430470688769,1
1490782146524594187,1
1211799008156499968,0
1079889807478874112,0
1428197309008027651,1
1533855362360651776,0
1465832938147172352,0
1079889876240211968,0
1451646131738275844,0
1533853767879229440,0
1311108757494075392,1
1510785003256365058,1
1533855092897628160,0
1376162981923450888,1
1134610463822614528,1
1456058683264172035,1
1211799081208598529,0
1390317503142891523,1
1533853958539726848,0
1533855010941202432,0
1490432096694767618,1
1250853146768875528,1
1539279282026864640,1
1388759034539307009,1
1282839611501424640,0
1533856026608472064,0
1277324124642254848,1
1344795299563380736,0
1383741574400512009,1
1399515998689153026,0
1533852110978170881,1
1533854759752503296,0
1243939244680380417,1
1134610310348910592,0
1133819528759119872,1
1528570113640828928,0
1211798819157037057,0
1396617547638837248,1
1458066611290574848,1
1134610488841650177,0
1134610108988698625,0
1400606645386985475,1
1525229038087852036,0
1533852211301732354,1
1539561343526653952,1
1317086823210954753,1
1528570061136568325,0
1002338904329113600,0
1002338788427919360,0
1383504390212886533,1
1465832944249966598,0
1533852884386856961,0
1211798797543710722,0
1253783631945965573,0
1465832838037745669,1
1533854827523997697,1
1455707062206439432,1
1528570172587626497,0
1533853976684285964,0
1533856238345265152,0
1533852012252495872,0
1344795274842144776,0
1533852635870089218,0
1465832904999817220,0
1250594561761697793,1
1533853920669450242,1
1211798884160286721,0
1049070624860246017,1
1533854168439455750,0
1460052669196685316,0
1079889532923842562,0
1221122298238902275,1
1533852675686768640,1
1126808570366963714,0
1533853261400350722,0
1528570142845640706,0
1002338837920665601,0
1344795443595796482,0
1533853314324082690,0
1465832943432216577,0
1496972160681734145,1
1409711978503802888,1
1516380225830936580,1
1275939440242896897,1
1533853731443421185,0
1142903908345483264,1
1533854289311027200,0
1533091024070901761,1
1465832984406216704,0
1399516028762271748,0
1313676016158748672,1
1344795429716844545,1
1399515925880225792,0
1539322231544655874,1
1411154692172914688,1
1540877446303469568,1
1435446376268247048,1
1533856011798331393,0
1533853255125684235,0
1273204728130940933,1
1282039717173833730,1
1486490082970378246,1
1509914033591181314,1
1533854235216994306,0
1520468386941132800,1
1533854836340432900,0
1257693988913590273,1
1528570123446910976,0
1268499745003241472,1
1276601767762034688,1
1496131068147408899,1
1253291754134081537,1
1274126787954577408,1
1219750703201243136,0
1530839260407930884,1
1533854726298689538,0
1448369848447295488,1
1465832776054288391,0
1533854221807788035,1
1533853642582810627,0
1525500879582863360,1
1533853023570694145,1
1002338745780264960,0
1480291411886940161,1
1533854728806875145,0
1533855322447945728,1
1533854161862893570,1
1079889447443972096,0
1326647344784355330,1
1344795307540959234,1
1277282222358376451,1
1377329727799750666,1
1539395119815634945,1
1344795125831102464,0
1341828499028537344,0
1533854235854503943,0
1467236463179747328,0
1533426509330923520,1
1533855158978985987,0
1518281240721297408,1
1533854213167513601,0
1392672775286951938,1
1429431517802110980,1
1533852588839419905,0
1169074241943343105,1
1533854895157166081,0
1505335877593026561,1
1317084455002058753,1
1525121740170403846,1
1533855106655043584,0
1533853416165883904,1
1134610498337611777,0
1527258644785397760,1
1344795111528476677,0
1450091894101327882,1
1533853864700567552,0
1276188349565480960,1
1399515985409843201,0
1533853725957099521,0
1291183855253311488,1
1079889479790415872,0
1344795412616642560,0
1250483873223454720,1
1496454904721854471,1
1540907162678857728,1
1224155489895964672,1
1172909085584441346,1
1126334602384224256,1
1533855734785576961,0
1142050469709324288,1
1533855373605707777,0
1152334822527909888,1
1255557819635511296,1
1465832688095576064,0
1456100228256337920,1
1533856079444160514,0
1322852973874188293,1
1533854061430288385,1
1333219984126996482,1
1166729382976770053,1
1465832788758872067,0
1528570131336646658,1
1344795252822077443,0
1533856292250521606,1
1456270774768001033,1
1494136885509177344,1
1492662804146360324,1
1378091122774392836,1
1540827881793781760,1
1002338702251741186,0
1467613909045501953,1
1533854397939298304,0
1399515967319855105,0
1533855296396972033,1
1533852433482452994,1
1079889265146978304,0
1211799062342713344,1
1211798811779194881,1
1451661685488553984,1
1539309484526346241,1
1134610343236460544,0
1310741459251929089,0
1276317076693618688,1
1533856086998102018,1
1399516015202086914,0
1166203801138814976,1
1002338592335818752,0
1533855511761850368,0
1372995097483223043,1
1002338815204356097,0
1533856004328329218,0
1528216552549584896,0
1152407563419492352,1
1433245320775970819,1
1079889637496238080,0
1384875903222755330,1
1344020704421941250,1
1533895576231755777,1
1533854970000310272,0
1393228842211414016,1
1310018234247254020,1
1399515999267917831,0
1399515867730350083,0
1134610152487825409,0
1398412224406904836,1
1533854846071316480,1
1331983993659666439,1
1002338764457414657,0
1525910220521627648,1
1002338758472163328,0
1533855861436829698,1
1302237250361659392,1
1167946865398013953,1
1465832762481549313,0
1302565006773555202,1
1528569973806968833,1
1002338763014537216,1
1523851377847324673,0
1002338628817825794,0
1533484709417832448,1
1250524781914607617,1
1231744319415083008,1
1533854785518313472,0
1367963477936136198,1
1533855994853441538,1
1405377601783451650,1
1134610359808069632,0
1354804572259160075,1
1533854938924605440,0
1270899385719816196,1
1541288629691187200,1
1533855136371527680,1
1533853552325664773,0
1341080839988391939,1
1533855203371499520,0
1002338801778380801,0
1484381855176544260,1
1533853908032016388,0
1503974064486064128,0
1252990294112587778,1
1468427242120253442,1
1529243818335141889,1
1533854268834205697,0
1532573360588263435,1
1288685534030831616,0
1376912545777381379,1
1465833013841858562,0
1079889334944391169,0
1533853860846092295,0
1293250214271356930,1
1451241232932360198,1
1459578316009136138,1
1249404606842572802,1
1533853915799756800,0
1352194260230144001,1
1520206740117151750,1
1443723760721354753,0
1220867221129498625,1
1523998566817013760,0
1404571299142373377,1
1465833008947154944,0
1528570114873884679,0
1533853011948322817,1
1002338576145756160,0
1399515816920588292,0
1501608248377548803,0
1463908961745133573,1
1465832839476396035,0
1533856006983262208,0
1241524123035189249,1
1311844771799986178,1
1211799072497131520,0
1138966465518944257,1
1456031023515545602,1
1533852120507727875,0
1511456091191668737,1
1533853075542265856,0
1533853830433103872,1
1531654821140279298,0
1298859704282738688,0
1254874381874053120,0
1252751638449852416,1
1385338063258374149,1
1167387528682516480,1
1344794872566444032,1
1211799004553588743,1
1521181841448914950,1
1344795079492460547,0
1355355797291675655,1
1344794865972994048,0
1465832967364874240,0
1532705093803458560,1
1211799084866179073,0
1079889277834743810,0
1533853894002065408,0
1399515873048735747,0
1459388361307742212,1
1079889437448962049,0
1496199228179324931,1
1252805845919739905,1
1533855029500817412,0
1533855483068661760,0
1344795467427753991,0
1532435016977768448,1
1276684238885183488,1
1528570093742989313,1
1244505838460514305,1
1539412683346149376,1
1484300645893087235,1
1344795184480083969,1
1533856226274066437,0
1539411782334291968,1
1456044566256099334,1
1324191381938720768,0
1002338778806214656,0
1528570111195504642,0
1211799091145035776,0
1451629079296364548,1
1353362466214821888,1
1533855658017169415,0
1476669085396389888,1
1447486718106603521,1
1465832843213520903,0
1527470987452637185,1
1079889104635072512,0
1211798769995567105,0
1533855213005811717,1
1458226464357183491,1
1002338900227035137,0
1533852691151069185,0
1370374542124793861,1
1533852925096775680,0
1079889674511048704,0
1533856315847716865,0
1532507193634738176,1
1303894859619749889,1
1540893274155671553,1
1344795337131745286,0
1533855795628199936,1
1244440425383038979,1
1303466354423537665,1
1539770907391975424,1
1249899485544751104,1
1147611903855943680,1
1533852101448765440,1
1298222707029364736,1
1490031365861122050,1
1441051861335691273,1
1079889821252964352,0
1344154248754438145,1
1528570144506748928,0
1533855062577102849,0
1211799020756242432,0
1532757280944439300,1
1257686907791855616,1
1533496274066055169,1
1451047688821252096,0
1533853385786523651,0
1533855626333282304,0
1533855319159447553,0
1533854567611482115,0
1134610489764458497,1
1279492643672797184,1
1465832993742721029,0
1002338811882459136,0
1533855416526028800,0
1533854591258767361,1
1399515781981954048,0
1314543141123432448,1
1337931324250877954,1
1533856277419511811,0
1533855915874603008,1
1079889815288590338,1
1344795330940968960,0
1267614000327598080,1
1533855210732457992,1
1377081853786603523,1
1220850074340732928,1
1344795218302930944,1
1533855663205621760,0
1399515964023226369,1
1344795453674541056,0
1512633237188669444,1
1451612885038166018,1
1532040981826048000,1
1533853613805735940,0
1533853422327369731,0
1456441195840909338,1
1533854354452664321,1
1530616408563847169,1
1533853092743196672,0
1540813081789579266,1
1493871030863028224,0
1539301544469872641,1
1329786506823802881,1
1079889892069519360,0
1211798757559472133,1
1368628760640184324,1
1451669579890003969,1
1522628885497581568,1
1253072732444647431,1
1533855336003665920,1
1533489655064166400,1
1528570171023142913,0
1377414127627333637,1
1351048421705216004,1
1383197004344479744,1
1079889352480694272,0
1528091570993434625,1
1533853271806431232,1
1489943267076542468,1
1507841153575493632,0
1533853276168503296,0
1533853363087060993,0
1533852412875882497,0
1134609918793801728,0
1533853582717591556,1
1344795398796419073,0
1465832839711125508,1
1533855897113460736,0
